id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_pod_provider_user,access_pod_provider_user,model_pod_provider,base.group_user,1,0,0,0
access_pod_provider_manager,access_pod_provider_manager,model_pod_provider,base.group_system,1,1,1,1
access_pod_config_manager,access_pod_config_manager,model_pod_config,base.group_system,1,1,1,1
access_pod_error_log_user,access_pod_error_log_user,model_pod_error_log,base.group_user,1,0,0,0
access_pod_error_log_manager,access_pod_error_log_manager,model_pod_error_log,base.group_system,1,1,1,1
access_pod_product_mapping_user,access_pod_product_mapping_user,model_pod_product_mapping,base.group_user,1,0,0,0
access_pod_product_mapping_manager,access_pod_product_mapping_manager,model_pod_product_mapping,base.group_system,1,1,1,1
access_pod_product_catalog_user,access_pod_product_catalog_user,model_pod_product_catalog,base.group_user,1,1,1,1
access_pod_product_catalog_manager,access_pod_product_catalog_manager,model_pod_product_catalog,base.group_system,1,1,1,1
access_pod_catalog_wizard_user,access_pod_catalog_wizard_user,model_pod_catalog_wizard,base.group_user,1,1,1,1
